x,y,psi2
7.06767,6.97324,0.0584349
7.06767,7.07358,0.057758
7.06767,7.17391,0.0626134
7.06767,7.27425,0.0687452
7.06767,7.37458,0.0788068
7.06767,7.47492,0.0906589
7.06767,7.57525,0.10492
7.06767,7.67559,0.120115
7.06767,7.77592,0.13661
7.06767,7.87625,0.152805
7.06767,7.97659,0.169552
7.06767,8.07692,0.184953
7.06767,8.17726,0.199527
7.06767,8.27759,0.212033
7.06767,8.37793,0.223324
7.06767,8.47826,0.231305
7.06767,8.5786,0.237737
7.06767,8.67893,0.239859
7.06767,8.77926,0.239424
7.06767,8.8796,0.236185
7.06767,8.97993,0.230827
7.06767,9.08027,0.221758
7.06767,9.1806,0.211104
7.06767,9.28094,0.198197
7.06767,9.38127,0.183119
7.06767,9.48161,0.167471
7.06767,9.58194,0.151692
7.06767,9.68227,0.134981
7.06767,9.78261,0.118638
7.06767,9.88294,0.102917
7.06767,9.98328,0.0882926
7.06767,10.0836,0.0746828
7.06767,10.1839,0.0623448
7.06767,10.2843,0.0515752
7.06767,10.3846,0.0423857
7.06767,10.4849,0.0347893
7.06767,10.5853,0.0288438
7.06767,10.6856,0.0246101
7.06767,10.786,0.0217478
7.06767,10.8863,0.0200832
7.06767,10.9866,0.0195631
7.06767,11.087,0.0199322
7.06767,11.1873,0.0209324
7.06767,11.2876,0.0224959
7.06767,11.388,0.0242585
7.06767,11.4883,0.0261588
7.06767,11.5886,0.0281258
7.06767,11.689,0.030018
7.06767,11.7893,0.0313801
7.06767,11.8896,0.03295
7.06767,11.99,0.0342465
7.06767,12.0903,0.0354625
7.06767,12.1906,0.036324
7.06767,12.291,0.0370476
7.06767,12.3913,0.0378028
7.06767,12.4916,0.0382873
7.06767,12.592,0.0400712
7.06767,12.6923,0.040453
7.06767,12.7926,0.0423522
7.06767,12.893,0.0449096
7.06767,12.9933,0.0478016
7.06767,13.0936,0.0505119
7.06767,13.194,0.0550575
7.06767,13.2943,0.0607295
7.06767,13.3946,0.0688127
7.06767,13.495,0.0761889
7.06767,13.5953,0.0782243
7.06767,13.6957,0.108542
7.06767,13.796,0.100289
7.06767,13.8963,0.118654
7.06767,13.9967,0.124834
7.06767,14.097,0.141744
7.06767,14.1973,0.155163
7.06767,14.2977,0.169515
7.06767,14.398,0.184077
7.06767,14.4983,0.197857
7.06767,14.5987,0.212912
7.06767,14.699,0.226709
7.06767,14.7993,0.240543
7.06767,14.8997,0.252429
7.06767,15,0.267789
7.16792,-15,0.288376
7.16792,-14.8997,0.27479
7.16792,-14.7993,0.261039
7.16792,-14.699,0.247189
7.16792,-14.5987,0.233305
7.16792,-14.4983,0.219461
7.16792,-14.398,0.205731
7.16792,-14.2977,0.192192
7.16792,-14.1973,0.178925
7.16792,-14.097,0.166004
7.16792,-13.9967,0.153503
7.16792,-13.8963,0.141497
7.16792,-13.796,0.130053
7.16792,-13.6957,0.119236
7.16792,-13.5953,0.109112
7.16792,-13.495,0.0997413
7.16792,-13.3946,0.0911875
7.16792,-13.2943,0.0835103
7.16792,-13.194,0.0767672
7.16792,-13.0936,0.0710117
7.16792,-12.9933,0.0662905
7.16792,-12.893,0.0606873
7.16792,-12.7926,0.0580619
7.16792,-12.6923,0.0575625
7.16792,-12.592,0.0572422
7.16792,-12.4916,0.058898
7.16792,-12.3913,0.063414
7.16792,-12.291,0.0700892
7.16792,-12.1906,0.0684107
7.16792,-12.0903,0.0721623
7.16792,-11.99,0.0747609
7.16792,-11.8896,0.0810705
7.16792,-11.7893,0.084451
7.16792,-11.689,0.087187
7.16792,-11.5886,0.0978866
7.16792,-11.4883,0.0967899
7.16792,-11.388,0.100531
7.16792,-11.2876,0.102519
7.16792,-11.1873,0.103372
7.16792,-11.087,0.416299
7.16792,-10.9866,0.309096
7.16792,-10.8863,0.223014
7.16792,-10.786,0.158802
7.16792,-10.6856,0.116732
7.16792,-10.5853,0.0960698
7.16792,-10.4849,0.0947611
7.16792,-10.3846,0.109101
7.16792,-10.2843,0.134037
7.16792,-10.1839,0.163507
7.16792,-10.0836,0.191243
7.16792,-9.98328,0.211595
7.16792,-9.88294,0.220449
7.16792,-9.78261,0.215984
7.16792,-9.68227,0.19913
7.16792,-9.58194,0.173654
7.16792,-9.48161,0.14575
7.16792,-9.38127,0.123228
7.16792,-9.28094,0.114396
7.16792,-9.1806,0.126736
7.16792,-9.08027,0.16565
7.16792,-8.97993,0.233431
7.16792,-8.8796,0.328654
7.16792,-8.77926,0.446081
7.16792,-8.67893,0.577149
7.16792,-8.5786,0.710924
7.16792,-8.47826,0.835479
7.16792,-8.37793,0.939375
7.16792,-8.27759,1.01318
7.16792,-8.17726,1.05065
7.16792,-8.07692,1.05041
7.16792,-7.97659,1.01386
7.16792,-7.87625,0.944618
7.16792,-7.77592,0.853296
7.16792,-7.67559,0.749577
7.16792,-7.57525,0.640625
7.16792,-7.47492,0.54075
7.16792,-7.37458,0.457928
7.16792,-7.27425,0.389721
7.16792,-7.17391,0.337904
7.16792,-7.07358,0.302538
7.16792,-6.97324,0.274806
7.16792,-6.87291,0.252465
7.16792,-6.77258,0.227984
7.16792,-6.67224,0.198295
7.16792,-6.57191,0.161714
7.16792,-6.47157,0.120413
7.16792,-6.37124,0.075167
7.16792,-6.2709,0.0347761
7.16792,-6.17057,0.00803587
7.16792,-6.07023,0.000645704
7.16792,-5.9699,0.0205254
7.16792,-5.86957,0.0717052
7.16792,-5.76923,0.15687
7.16792,-5.6689,0.302735
7.16792,-5.56856,0.468959
7.16792,-5.46823,0.666429
7.16792,-5.36789,0.883407
7.16792,-5.26756,1.11137
7.16792,-5.16722,1.33995
7.16792,-5.06689,1.55442
7.16792,-4.96656,1.75108
7.16792,-4.86622,1.89706
7.16792,-4.76589,2.01194
7.16792,-4.66555,2.07618
7.16792,-4.56522,2.0686
7.16792,-4.46488,2.00967
7.16792,-4.36455,1.88739
7.16792,-4.26421,1.71555
7.16792,-4.16388,1.49756
7.16792,-4.06355,1.24724
7.16792,-3.96321,0.983222
7.16792,-3.86288,0.72509
7.16792,-3.76254,0.486768
7.16792,-3.66221,0.287519
7.16792,-3.56187,0.138735
7.16792,-3.46154,0.0498147
7.16792,-3.3612,0.0226082
7.16792,-3.26087,0.0547222
7.16792,-3.16054,0.135439
7.16792,-3.0602,0.25412
7.16792,-2.95987,0.393778
7.16792,-2.85953,0.538614
7.16792,-2.7592,0.671094
7.16792,-2.65886,0.781272
7.16792,-2.55853,0.85854
7.16792,-2.45819,0.900738
7.16792,-2.35786,0.909388
7.16792,-2.25753,0.882999
7.16792,-2.15719,0.837103
7.16792,-2.05686,0.778371
7.16792,-1.95652,0.714011
7.16792,-1.85619,0.655364
7.16792,-1.75585,0.60797
7.16792,-1.65552,0.579024
7.16792,-1.55518,0.565361
7.16792,-1.45485,0.573266
7.16792,-1.35452,0.597593
7.16792,-1.25418,0.630807
7.16792,-1.15385,0.673643
7.16792,-1.05351,0.721738
7.16792,-0.953177,0.759534
7.16792,-0.852843,0.928221
7.16792,-0.752508,0.936213
7.16792,-0.652174,0.938105
7.16792,-0.551839,0.930118
7.16792,-0.451505,0.911147
7.16792,-0.351171,0.874518
7.16792,-0.250836,0.81835
7.16792,-0.150502,0.740157
7.16792,-0.0501672,0.647921
7.16792,0.0501672,0.540743
7.16792,0.150502,0.423705
7.16792,0.250836,0.306377
7.16792,0.351171,0.198404
7.16792,0.451505,0.108773
7.16792,0.551839,0.044648
7.16792,0.652174,0.00941685
7.16792,0.752508,0.00298205
7.16792,0.852843,0.0210435
7.16792,0.953177,0.0560166
7.16792,1.05351,0.0975428
7.16792,1.15385,0.137183
7.16792,1.25418,0.166047
7.16792,1.35452,0.178239
7.16792,1.45485,0.178762
7.16792,1.55518,0.164726
7.16792,1.65552,0.152723
7.16792,1.75585,0.15299
7.16792,1.85619,0.178595
7.16792,1.95652,0.240425
7.16792,2.05686,0.347928
7.16792,2.15719,0.494495
7.16792,2.25753,0.676996
7.16792,2.35786,0.87866
7.16792,2.45819,1.07751
7.16792,2.55853,1.25314
7.16792,2.65886,1.37925
7.16792,2.7592,1.43842
7.16792,2.85953,1.41924
7.16792,2.95987,1.32351
7.16792,3.0602,1.14668
7.16792,3.16054,0.92632
7.16792,3.26087,0.676593
7.16792,3.3612,0.431365
7.16792,3.46154,0.221378
7.16792,3.56187,0.073083
7.16792,3.66221,0.00489153
7.16792,3.76254,0.0245837
7.16792,3.86288,0.128271
7.16792,3.96321,0.301073
7.16792,4.06355,0.51939
7.16792,4.16388,0.754418
7.16792,4.26421,0.976288
7.16792,4.36455,1.15828
7.16792,4.46488,1.28029
7.16792,4.56522,1.33128
7.16792,4.66555,1.31006
7.16792,4.76589,1.22475
7.16792,4.86622,1.09066
7.16792,4.96656,0.927443
7.16792,5.06689,0.755655
7.16792,5.16722,0.593693
7.16792,5.26756,0.455446
7.16792,5.36789,0.349134
7.16792,5.46823,0.277597
7.16792,5.56856,0.239983
7.16792,5.6689,0.234636
7.16792,5.76923,0.263019
7.16792,5.86957,0.333821
7.16792,5.9699,0.467454
7.16792,6.07023,0.700249
7.16792,6.17057,0.193092
7.16792,6.2709,0.175057
7.16792,6.37124,0.15642
7.16792,6.47157,0.135994
7.16792,6.57191,0.121864
7.16792,6.67224,0.107209
7.16792,6.77258,0.0971519
7.16792,6.87291,0.0914158
7.16792,6.97324,0.087529
7.16792,7.07358,0.0886725
7.16792,7.17391,0.0910649
7.16792,7.27425,0.097272
7.16792,7.37458,0.109109
7.16792,7.47492,0.117535
7.16792,7.57525,0.132418
7.16792,7.67559,0.148486
7.16792,7.77592,0.163148
7.16792,7.87625,0.180643
7.16792,7.97659,0.198407
7.16792,8.07692,0.215185
7.16792,8.17726,0.23153
7.16792,8.27759,0.245908
7.16792,8.37793,0.258986
7.16792,8.47826,0.269622
7.16792,8.5786,0.278211
7.16792,8.67893,0.283481
7.16792,8.77926,0.286084
7.16792,8.8796,0.284054
7.16792,8.97993,0.280257
7.16792,9.08027,0.272977
7.16792,9.1806,0.263066
7.16792,9.28094,0.249804
7.16792,9.38127,0.2358
7.16792,9.48161,0.219852
7.16792,9.58194,0.201683
7.16792,9.68227,0.183481
7.16792,9.78261,0.164217
7.16792,9.88294,0.145489
7.16792,9.98328,0.12694
7.16792,10.0836,0.108995
7.16792,10.1839,0.092253
7.16792,10.2843,0.077033
7.16792,10.3846,0.0632658
7.16792,10.4849,0.0511036
7.16792,10.5853,0.0407656
7.16792,10.6856,0.0323716
7.16792,10.786,0.0254497
7.16792,10.8863,0.0201947
7.16792,10.9866,0.0165508
7.16792,11.087,0.0141157
7.16792,11.1873,0.0128585
7.16792,11.2876,0.0124814
7.16792,11.388,0.0128777
7.16792,11.4883,0.013701
7.16792,11.5886,0.0148453
7.16792,11.689,0.0160623
7.16792,11.7893,0.0175773
7.16792,11.8896,0.0188277
7.16792,11.99,0.0202602
7.16792,12.0903,0.0212946
7.16792,12.1906,0.022143
7.16792,12.291,0.0228534
7.16792,12.3913,0.0239511
7.16792,12.4916,0.0244589
7.16792,12.592,0.0250265
7.16792,12.6923,0.0269439
7.16792,12.7926,0.0271542
7.16792,12.893,0.0283787
7.16792,12.9933,0.0302542
7.16792,13.0936,0.0317757
7.16792,13.194,0.0342817
7.16792,13.2943,0.0371875
7.16792,13.3946,0.0398592
7.16792,13.495,0.0476402
7.16792,13.5953,0.053215
7.16792,13.6957,0.0603212
7.16792,13.796,0.0589078
7.16792,13.8963,0.102597
7.16792,13.9967,0.0443736
7.16792,14.097,0.0984588
7.16792,14.1973,0.10897
7.16792,14.2977,0.12183
7.16792,14.398,0.133706
7.16792,14.4983,0.146688
7.16792,14.5987,0.159349
7.16792,14.699,0.172429
7.16792,14.7993,0.186266
7.16792,14.8997,0.19844
7.16792,15,0.210987
7.26817,-15,0.281496
7.26817,-14.8997,0.267737
7.26817,-14.7993,0.253924
7.26817,-14.699,0.240128
7.26817,-14.5987,0.226425
7.26817,-14.4983,0.212895
7.26817,-14.398,0.199611
7.26817,-14.2977,0.186653
7.26817,-14.1973,0.174094
7.26817,-14.097,0.162007
7.26817,-13.9967,0.150458
7.26817,-13.8963,0.139507
7.26817,-13.796,0.129214
7.26817,-13.6957,0.119636
7.26817,-13.5953,0.110829
7.26817,-13.495,0.102851
7.26817,-13.3946,0.0957609
7.26817,-13.2943,0.0896222
7.26817,-13.194,0.0844976
7.26817,-13.0936,0.0804501
7.26817,-12.9933,0.0775368
7.26817,-12.893,0.0758092
7.26817,-12.7926,0.0744949
7.26817,-12.6923,0.0817704
7.26817,-12.592,0.0831141
7.26817,-12.4916,0.0843767
7.26817,-12.3913,0.0820562
7.26817,-12.291,0.0946448
7.26817,-12.1906,0.0966891
7.26817,-12.0903,0.108767
7.26817,-11.99,0.117193
7.26817,-11.8896,0.115168
7.26817,-11.7893,0.126546
7.26817,-11.689,0.131876
7.26817,-11.5886,0.145849
7.26817,-11.4883,0.15477
7.26817,-11.388,0.160011
7.26817,-11.2876,0.166353
7.26817,-11.1873,0.168239
7.26817,-11.087,0.846384
7.26817,-10.9866,0.604503
7.26817,-10.8863,0.423491
7.26817,-10.786,0.295701
7.26817,-10.6856,0.214461
7.26817,-10.5853,0.173029
7.26817,-10.4849,0.16364
7.26817,-10.3846,0.177456
7.26817,-10.2843,0.204692
7.26817,-10.1839,0.235366
7.26817,-10.0836,0.260158
7.26817,-9.98328,0.271653
7.26817,-9.88294,0.265307
7.26817,-9.78261,0.24025
7.26817,-9.68227,0.199636
7.26817,-9.58194,0.150341
7.26817,-9.48161,0.102186
7.26817,-9.38127,0.0665334
7.26817,-9.28094,0.0545947
7.26817,-9.1806,0.0755869
7.26817,-9.08027,0.135104
7.26817,-8.97993,0.23391
7.26817,-8.8796,0.367389
7.26817,-8.77926,0.525796
7.26817,-8.67893,0.695241
7.26817,-8.5786,0.859386
7.26817,-8.47826,1.0015
7.26817,-8.37793,1.10671
7.26817,-8.27759,1.16508
7.26817,-8.17726,1.16915
7.26817,-8.07692,1.11706
7.26817,-7.97659,1.02145
7.26817,-7.87625,0.893825
7.26817,-7.77592,0.741593
7.26817,-7.67559,0.587293
7.26817,-7.57525,0.442699
7.26817,-7.47492,0.325024
7.26817,-7.37458,0.23682
7.26817,-7.27425,0.183602
7.26817,-7.17391,0.160982
7.26817,-7.07358,0.161675
7.26817,-6.97324,0.174258
7.26817,-6.87291,0.189977
7.26817,-6.77258,0.196399
7.26817,-6.67224,0.188361
7.26817,-6.57191,0.163185
7.26817,-6.47157,0.124812
7.26817,-6.37124,0.0767942
7.26817,-6.2709,0.0338444
7.26817,-6.17057,0.00780537
7.26817,-6.07023,0.0112135
7.26817,-5.9699,0.0524609
7.26817,-5.86957,0.139815
7.26817,-5.76923,0.243631
7.26817,-5.6689,0.426271
7.26817,-5.56856,0.648026
7.26817,-5.46823,0.898486
7.26817,-5.36789,1.1625
7.26817,-5.26756,1.42442
7.26817,-5.16722,1.671
7.26817,-5.06689,1.88731
7.26817,-4.96656,2.06502
7.26817,-4.86622,2.18596
7.26817,-4.76589,2.25801
7.26817,-4.66555,2.27118
7.26817,-4.56522,2.22832
7.26817,-4.46488,2.12828
7.26817,-4.36455,1.98001
7.26817,-4.26421,1.78832
7.26817,-4.16388,1.56253
7.26817,-4.06355,1.31464
7.26817,-3.96321,1.05643
7.26817,-3.86288,0.802372
7.26817,-3.76254,0.563724
7.26817,-3.66221,0.356462
7.26817,-3.56187,0.190547
7.26817,-3.46154,0.0751783
7.26817,-3.3612,0.0146632
7.26817,-3.26087,0.0104592
7.26817,-3.16054,0.0601898
7.26817,-3.0602,0.156976
7.26817,-2.95987,0.291147
7.26817,-2.85953,0.447304
7.26817,-2.7592,0.616169
7.26817,-2.65886,0.780867
7.26817,-2.55853,0.934877
7.26817,-2.45819,1.05989
7.26817,-2.35786,1.15264
7.26817,-2.25753,1.21203
7.26817,-2.15719,1.23643
7.26817,-2.05686,1.22702
7.26817,-1.95652,1.18931
7.26817,-1.85619,1.1318
7.26817,-1.75585,1.05769
7.26817,-1.65552,0.98096
7.26817,-1.55518,0.903996
7.26817,-1.45485,0.834172
7.26817,-1.35452,0.781249
7.26817,-1.25418,0.739711
7.26817,-1.15385,0.717592
7.26817,-1.05351,0.722948
7.26817,-0.953177,0.838455
7.26817,-0.852843,0.841696
7.26817,-0.752508,0.848605
7.26817,-0.652174,0.859094
7.26817,-0.551839,0.864338
7.26817,-0.451505,0.855451
7.26817,-0.351171,0.83207
7.26817,-0.250836,0.787368
7.26817,-0.150502,0.718669
7.26817,-0.0501672,0.623156
7.26817,0.0501672,0.513416
7.26817,0.150502,0.392439
7.26817,0.250836,0.271694
7.26817,0.351171,0.163412
7.26817,0.451505,0.0771739
7.26817,0.551839,0.0218306
7.26817,0.652174,0.00072519
7.26817,0.752508,0.0130302
7.26817,0.852843,0.0526056
7.26817,0.953177,0.110257
7.26817,1.05351,0.172978
7.26817,1.15385,0.22751
7.26817,1.25418,0.265073
7.26817,1.35452,0.278684
7.26817,1.45485,0.266292
7.26817,1.55518,0.233942
7.26817,1.65552,0.193539
7.26817,1.75585,0.158317
7.26817,1.85619,0.145613
7.26817,1.95652,0.168264
7.26817,2.05686,0.238006
7.26817,2.15719,0.355338
7.26817,2.25753,0.517322
7.26817,2.35786,0.710965
7.26817,2.45819,0.915371
7.26817,2.55853,1.10286
7.26817,2.65886,1.25772
7.26817,2.7592,1.35026
7.26817,2.85953,1.36862
7.26817,2.95987,1.30884
7.26817,3.0602,1.17238
7.26817,3.16054,0.979309
7.26817,3.26087,0.746706
7.26817,3.3612,0.504204
7.26817,3.46154,0.28674
7.26817,3.56187,0.118953
7.26817,3.66221,0.0210632
7.26817,3.76254,0.00359859
7.26817,3.86288,0.066028
7.26817,3.96321,0.197062
7.26817,4.06355,0.376555
7.26817,4.16388,0.578634
7.26817,4.26421,0.775644
7.26817,4.36455,0.942125
7.26817,4.46488,1.05833
7.26817,4.56522,1.11266
7.26817,4.66555,1.10271
7.26817,4.76589,1.03486
7.26817,4.86622,0.922484
7.26817,4.96656,0.783255
7.26817,5.06689,0.635945
7.26817,5.16722,0.49749
7.26817,5.26756,0.380624
7.26817,5.36789,0.292695
7.26817,5.46823,0.236091
7.26817,5.56856,0.20945
7.26817,5.6689,0.210972
7.26817,5.76923,0.241658
7.26817,5.86957,0.309932
7.26817,5.9699,0.435767
7.26817,6.07023,0.654992
7.26817,6.17057,0.19562
7.26817,6.2709,0.194285
7.26817,6.37124,0.173623
7.26817,6.47157,0.168557
7.26817,6.57191,0.153959
7.26817,6.67224,0.144299
7.26817,6.77258,0.136952
7.26817,6.87291,0.129911
7.26817,6.97324,0.125322
7.26817,7.07358,0.12596
7.26817,7.17391,0.129343
7.26817,7.27425,0.13429
7.26817,7.37458,0.139738
7.26817,7.47492,0.150116
7.26817,7.57525,0.159446
7.26817,7.67559,0.174051
7.26817,7.77592,0.190687
7.26817,7.87625,0.206892
7.26817,7.97659,0.223182
7.26817,8.07692,0.24075
7.26817,8.17726,0.257687
7.26817,8.27759,0.272507
7.26817,8.37793,0.288171
7.26817,8.47826,0.299563
7.26817,8.5786,0.313688
7.26817,8.67893,0.319616
7.26817,8.77926,0.32362
7.26817,8.8796,0.326993
7.26817,8.97993,0.324909
7.26817,9.08027,0.319954
7.26817,9.1806,0.311948
7.26817,9.28094,0.301564
7.26817,9.38127,0.288835
7.26817,9.48161,0.271489
7.26817,9.58194,0.254297
7.26817,9.68227,0.234498
7.26817,9.78261,0.213732
7.26817,9.88294,0.193278
7.26817,9.98328,0.171826
7.26817,10.0836,0.150834
7.26817,10.1839,0.130354
7.26817,10.2843,0.111267
7.26817,10.3846,0.0931566
7.26817,10.4849,0.0768837
7.26817,10.5853,0.0620292
7.26817,10.6856,0.0493918
7.26817,10.786,0.0379275
7.26817,10.8863,0.0289511
7.26817,10.9866,0.0216052
7.26817,11.087,0.0159526
7.26817,11.1873,0.0115505
7.26817,11.2876,0.00887579
7.26817,11.388,0.00710079
7.26817,11.4883,0.00629065
7.26817,11.5886,0.00616177
7.26817,11.689,0.00652978
7.26817,11.7893,0.00729236
7.26817,11.8896,0.00822273
7.26817,11.99,0.0093691
7.26817,12.0903,0.0102323
7.26817,12.1906,0.0112455
7.26817,12.291,0.0121887
7.26817,12.3913,0.0127172
7.26817,12.4916,0.013035
7.26817,12.592,0.013595
7.26817,12.6923,0.0141634
7.26817,12.7926,0.0149844
7.26817,12.893,0.0152228
7.26817,12.9933,0.0159986
7.26817,13.0936,0.0172715
7.26817,13.194,0.0180942
7.26817,13.2943,0.0193033
7.26817,13.3946,0.0239547
7.26817,13.495,0.0258056
7.26817,13.5953,0.0278145
7.26817,13.6957,0.0392799
7.26817,13.796,0.0404764
7.26817,13.8963,0.0445996
7.26817,13.9967,0.0532689
7.26817,14.097,0.0619363
7.26817,14.1973,0.0704701
7.26817,14.2977,0.0802812
7.26817,14.398,0.0901058
7.26817,14.4983,0.100678
7.26817,14.5987,0.111797
7.26817,14.699,0.121392
7.26817,14.7993,0.133359
7.26817,14.8997,0.145223
7.26817,15,0.156347
7.36842,-15,0.26373
7.36842,-14.8997,0.25035
7.36842,-14.7993,0.237039
7.36842,-14.699,0.223876
7.36842,-14.5987,0.210939
7.36842,-14.4983,0.198308
7.36842,-14.398,0.186061
7.36842,-14.2977,0.174274
7.36842,-14.1973,0.163014
7.36842,-14.097,0.152342
7.36842,-13.9967,0.142314
7.36842,-13.8963,0.132979
7.36842,-13.796,0.124385
7.36842,-13.6957,0.116576
7.36842,-13.5953,0.109602
7.36842,-13.495,0.103512
7.36842,-13.3946,0.098364
7.36842,-13.2943,0.0942199
7.36842,-13.194,0.0911478
7.36842,-13.0936,0.0892198
7.36842,-12.9933,0.088504
7.36842,-12.893,0.0890649
7.36842,-12.7926,0.0909543
7.36842,-12.6923,0.094209
7.36842,-12.592,0.0911379
7.36842,-12.4916,0.104787
7.36842,-12.3913,0.115707
7.36842,-12.291,0.116955
7.36842,-12.1906,0.126301
7.36842,-12.0903,0.140474
7.36842,-11.99,0.151868
7.36842,-11.8896,0.171654
7.36842,-11.7893,0.173649
7.36842,-11.689,0.190402
7.36842,-11.5886,0.20586
7.36842,-11.4883,0.215325
7.36842,-11.388,0.224725
7.36842,-11.2876,0.235274
7.36842,-11.1873,0.242691
7.36842,-11.087,1.28898
7.36842,-10.9866,0.898336
7.36842,-10.8863,0.615584
7.36842,-10.786,0.422073
7.36842,-10.6856,0.302295
7.36842,-10.5853,0.241999
7.36842,-10.4849,0.226896
7.36842,-10.3846,0.24253
7.36842,-10.2843,0.274118
7.36842,-10.1839,0.307669
7.36842,-10.0836,0.331049
7.36842,-9.98328,0.335206
7.36842,-9.88294,0.315404
7.36842,-9.78261,0.271923
7.36842,-9.68227,0.210143
7.36842,-9.58194,0.140036
7.36842,-9.48161,0.0747606
7.36842,-9.38127,0.0288193
7.36842,-9.28094,0.0157919
7.36842,-9.1806,0.0460451
7.36842,-9.08027,0.124814
7.36842,-8.97993,0.250907
7.36842,-8.8796,0.416342
7.36842,-8.77926,0.60697
7.36842,-8.67893,0.804053
7.36842,-8.5786,0.986633
7.36842,-8.47826,1.13494
7.36842,-8.37793,1.23111
7.36842,-8.27759,1.26164
7.36842,-8.17726,1.23117
7.36842,-8.07692,1.13673
7.36842,-7.97659,0.981648
7.36842,-7.87625,0.802502
7.36842,-7.77592,0.607724
7.36842,-7.67559,0.420592
7.36842,-7.57525,0.26495
7.36842,-7.47492,0.14786
7.36842,-7.37458,0.0804555
7.36842,-7.27425,0.060452
7.36842,-7.17391,0.0798649
7.36842,-7.07358,0.125393
7.36842,-6.97324,0.180636
7.36842,-6.87291,0.229865
7.36842,-6.77258,0.259108
7.36842,-6.67224,0.258997
7.36842,-6.57191,0.231475
7.36842,-6.47157,0.179418
7.36842,-6.37124,0.118142
7.36842,-6.2709,0.0603364
7.36842,-6.17057,0.0258094
7.36842,-6.07023,0.0324192
7.36842,-5.9699,0.0944487
7.36842,-5.86957,0.141591
7.36842,-5.76923,0.308644
7.36842,-5.6689,0.532726
7.36842,-5.56856,0.799924
7.36842,-5.46823,1.09258
7.36842,-5.36789,1.38932
7.36842,-5.26756,1.66892
7.36842,-5.16722,1.91688
7.36842,-5.06689,2.1128
7.36842,-4.96656,2.25519
7.36842,-4.86622,2.34052
7.36842,-4.76589,2.36013
7.36842,-4.66555,2.32746
7.36842,-4.56522,2.24172
7.36842,-4.46488,2.11902
7.36842,-4.36455,1.9611
7.36842,-4.26421,1.77499
7.36842,-4.16388,1.56754
7.36842,-4.06355,1.34782
7.36842,-3.96321,1.12021
7.36842,-3.86288,0.891907
7.36842,-3.76254,0.672697
7.36842,-3.66221,0.46925
7.36842,-3.56187,0.290535
7.36842,-3.46154,0.148963
7.36842,-3.3612,0.0507944
7.36842,-3.26087,0.00370011
7.36842,-3.16054,0.0128488
7.36842,-3.0602,0.0790853
7.36842,-2.95987,0.198082
7.36842,-2.85953,0.362212
7.36842,-2.7592,0.565861
7.36842,-2.65886,0.791561
7.36842,-2.55853,1.01925
7.36842,-2.45819,1.24022
7.36842,-2.35786,1.42881
7.36842,-2.25753,1.58082
7.36842,-2.15719,1.68301
7.36842,-2.05686,1.73036
7.36842,-1.95652,1.72544
7.36842,-1.85619,1.67395
7.36842,-1.75585,1.57052
7.36842,-1.65552,1.44172
7.36842,-1.55518,1.28949
7.36842,-1.45485,1.13851
7.36842,-1.35452,0.992671
7.36842,-1.25418,0.870067
7.36842,-1.15385,0.774795
7.36842,-1.05351,0.711294
7.36842,-0.953177,0.742345
7.36842,-0.852843,0.726879
7.36842,-0.752508,0.727623
7.36842,-0.652174,0.74149
7.36842,-0.551839,0.756188
7.36842,-0.451505,0.76449
7.36842,-0.351171,0.756193
7.36842,-0.250836,0.722254
7.36842,-0.150502,0.66085
7.36842,-0.0501672,0.572782
7.36842,0.0501672,0.466962
7.36842,0.150502,0.346368
7.36842,0.250836,0.228495
7.36842,0.351171,0.124548
7.36842,0.451505,0.0475655
7.36842,0.551839,0.00610138
7.36842,0.652174,0.00429141
7.36842,0.752508,0.0401544
7.36842,0.852843,0.106373
7.36842,0.953177,0.190545
7.36842,1.05351,0.27884
7.36842,1.15385,0.353716
7.36842,1.25418,0.404813
7.36842,1.35452,0.421141
7.36842,1.45485,0.398049
7.36842,1.55518,0.349542
7.36842,1.65552,0.279223
7.36842,1.75585,0.205902
7.36842,1.85619,0.148365
7.36842,1.95652,0.124858
7.36842,2.05686,0.147819
7.36842,2.15719,0.225269
7.36842,2.25753,0.354383
7.36842,2.35786,0.525313
7.36842,2.45819,0.719014
7.36842,2.55853,0.918022
7.36842,2.65886,1.08704
7.36842,2.7592,1.21046
7.36842,2.85953,1.26751
7.36842,2.95987,1.24773
7.36842,3.0602,1.15342
7.36842,3.16054,0.990497
7.36842,3.26087,0.789888
7.36842,3.3612,0.563843
7.36842,3.46154,0.348982
7.36842,3.56187,0.171804
7.36842,3.66221,0.0515999
7.36842,3.76254,0.00146034
7.36842,3.86288,0.0239114
7.36842,3.96321,0.111295
7.36842,4.06355,0.247249
7.36842,4.16388,0.409466
7.36842,4.26421,0.573252
